Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Title Additional Info,Job Position Type,Job Position Level,Years of Experience,Job Skills,Job Location,Minimum Pay,Maximum Pay,Pay Rate,Number of Applicants,Company Name,Company Industry,Company Size,Skills Count
2710919643,2019-10-05,Business System Analyst,Business System Analyst,,Full-time,Associate,4,"excel, database, scrum, outlook, word, agile, powerpoint, jira, visio, kanban","California, United States",,,,3.0,iBASEt,Computer Software,201-500 employees,10
2680939288,2019-10-05,Data Engineer,Data Engineer With Python/ Azure 100% Remote,,Contract,Entry level,1,"oracle, perl, warehousing, database, microsoft, cloud, unix, iaas, shell, python, programming, paas, sql, azure, spark",United States,,,,1.0,Dice,Internet,"1,001-5,000 employees",15
2702962475,2019-10-05,Senior Analyst,"Senior Analyst, Data","Technology, Production eDiscovery Specialist",Full-time,Associate,4,"microsoft, nuix, sql",United States,,,,1.0,Ankura,Management Consulting,"1,001-5,000 employees",3
2712187275,2019-10-05,Data Scientist,Data Scientist,REMOTE,Full-time,Entry level,1,"numpy, pandas, c++, java, nlp, python, keras, sql, pytorch, tensorflow, machine_learning, spark","San Jose, CA",,,,11.0,Dice,Internet,"1,001-5,000 employees",12
2677445601,2019-10-05,Financial Analyst,Senior Financial Analyst,,Full-time,Mid-Senior level,8,"excel, powerpoint, sql","Vienna, VA",45000.0,91000.0,yr,11.0,Frontpoint,Consumer Electronics,51-200 employees,3
2636747515,2019-10-05,Data Architect,Data Architect,,Contract,Mid-Senior level,6,"r, excel, microsoft, t-sql, dax, power_bi, etl, sql, bi, server, sharepoint, machine_learning, azure",Cincinnati Metropolitan Area,110000.0,122000.0,yr,9.0,Fusion Alliance,Information Technology & Services,"501-1,000 employees",13
2732452988,2019-10-05,Data Engineer,Senior Data Engineer,,Full-time,Associate,3,"database, airflow, gcp, aws, redshift, python, etl, snowflake, sql, nosql, bi","San Francisco, CA",,,,4.0,Truepill,Computer Software,201-500 employees,11
2688407480,2019-10-06,Data Engineer,Cosmos Specialist Data Engineer,,Full-time,Mid-Senior level,1,"microsoft, cloud, json, coding, xml, azure, c","Portland, Oregon Metropolitan Area",,,,4.0,Parker and Lynch,Staffing & Recruiting,"501-1,000 employees",7
2743440811,2019-10-06,Data Analyst,Senior Data Analyst/Bi Analytics Consultant,NetSuite Services,Full-time,Associate,4,"sap, database, word, cloud, agile, python, bi, r, spark, oracle, tableau, etl, sql, go",United States,,,,1.0,NetSuite,Computer Software,"10,001+ employees",14
2719350802,2019-10-06,Data Engineer,Data Engineer Ii (Remote,"CA, TX, FL, NV)",Full-time,Entry level,1,"cloud, devops","Yonkers, NY",,,,3.0,MGM Resorts International,Hospitality,"10,001+ employees",2
2687670049,2019-10-07,Data Engineer,Wingc2 Data Engineer,,Full-time,Entry level,1,"backend, frontend, unix, java, kotlin, javascript, gitlab, mysql, agile, programming, sql, terminal, postgres","Boston, MA",71000.0,143000.0,yr,2.0,Kessel Run,Defense & Space,"501-1,000 employees",13
2741295357,2019-10-07,Data Engineer,Data Engineer,Data Platform Engineer,Full-time,Entry level,2,"cloud, python, programming, spark, warehousing, microsoft, redis, java, aws, mysql, postgresql, ml, sql, nosql, azure, scala, airflow","Charlotte, NC",,,,,Circle,Financial Services,51-200 employees,17
2755139100,2019-10-08,Data Analyst,"Remediation, Compliance Legal Assistant/Data Analyst",,Full-time,Mid-Senior level,5,"word, microsoft, excel",United States,,,,39.0,Credit Acceptance,Financial Services,"1,001-5,000 employees",3
2507780541,2019-10-08,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,1,"nlp, python, ml, docker, pytorch, tensorflow, machine_learning","Reston, VA",,,,17.0,Clarabridge,Computer Software,201-500 employees,7
2742417657,2019-10-08,Data Analyst,Data Analyst,,Full-time,Associate,2,"database, power_bi, python, bi, saas, json, microsoft, xml, sql, ssis, ssas, ssrs",Greater Tampa Bay Area,56000.0,71000.0,yr,75.0,Imperium Data,Information Technology & Services,11-50 employees,12
2656643655,2019-10-08,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,6,"cloud, aws, azure","Newark, NJ",,,,,Toptal,Internet,"1,001-5,000 employees",3
2687276028,2019-10-08,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,4,"r, python, etl, looker, snowflake, sql","New York, NY",,,,7.0,Jobot,Staffing & Recruiting,201-500 employees,6
2741236758,2019-10-09,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,3,"microstrategy, database, microsoft, data_lakes, mysql, python, programming, tableau, etl, looker, hadoop, sql, server, go, azure, c","Houston, TX",,,,10.0,Odyssey Information Services,Information Technology & Services,201-500 employees,16
2693197116,2019-10-09,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,8,"excel, git, pandas, scikit-learn, saas, unix, python, paas, seaborn, sql, c","San Francisco, CA",,,,22.0,Jobot,Staffing & Recruiting,201-500 employees,11
2721590515,2019-10-09,Data Scientist,Data Scientist,,Full-time,Entry level,1,"cloud, hadoop, spark, nlp, machine_learning, go","Los Angeles, CA",,,,17.0,Talkdesk,Computer Software,"1,001-5,000 employees",6
2742192385,2019-10-10,Data Scientist,Chief Data Scientist,,Full-time,Executive,5,"r, database, cloud, java, python, programming, matlab, ml, ai, machine_learning, c",United States,,,,18.0,"Experienced Recruiting Partners, LLC.",Staffing & Recruiting,1-10 employees,11
2688429468,2019-10-10,Senior Analyst,Senior Analyst,,Full-time,Associate,3,"excel, powerpoint, tableau, sql, go","Westwood, CA",,,,8.0,Pacific Executive Search,Staffing & Recruiting,1-10 employees,5
2660117701,2019-10-10,Data Scientist,Staff Data Scientist,,Full-time,Mid-Senior level,6,"matplotlib, python, programming, tableau, machine_learning, spark",United States,,,,10.0,Shopify,Internet,"5,001-10,000 employees",6
2745083068,2019-10-10,Data Engineer,Data Engineer With Aws,,Contract,Mid-Senior level,5,"aws, redshift, cloud, spark","Charlotte, NC",,,,55.0,KTek Resourcing,Staffing & Recruiting,201-500 employees,4
2681376756,2019-10-11,Data Architect,Staff Ml Platform Data Architect,,Full-time,Associate,3,"cloud, sass, agile, gdpr, ml, ai, machine_learning, excel",United States,,,,3.0,Momentive.ai,Internet,"1,001-5,000 employees",8
2722259085,2019-10-11,Data Engineer,Executive Director Of Data Engineering (Remote,"CA, TX, WA, NV)",Full-time,Executive,15,"cloud, iaas, aws, paas, azure","Nevada, United States",,,,1.0,MGM Resorts International,Hospitality,"10,001+ employees",5
2714547715,2019-10-11,Data Analyst,Sales Data Analyst,,Contract,Mid-Senior level,6,"excel, powerpoint, tableau",United States,,,,46.0,Stage 4 Solutions,Management Consulting,51-200 employees,3
2717429998,2019-10-11,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,8,"back-end, backend, ci/cd",New York City Metropolitan Area,,,,2.0,Harnham,Staffing & Recruiting,51-200 employees,3
2691380289,2019-10-12,Data Scientist,Senior Data Scientist,,Full-time,Associate,2,"cloud, python, hadoop, gcp, spark, aws, machine_learning",United States,,,,,Varo Bank,Banking,"501-1,000 employees",7
2742438791,2019-10-12,Data Scientist,Senior Data Scientist,Analytics,Full-time,Mid-Senior level,6,"database, cloud, python, hadoop, r, looker, spark, java, aws, tableau, etl, sql, apache, go, airflow","Seattle, WA",,,,7.0,"Coalition, Inc.",Information Technology & Services,201-500 employees,15
2719069616,2019-10-12,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,3,"database, sql, nosql, mongodb","Chattanooga, TN",,,,8.0,Modis,Information Technology & Services,"10,001+ employees",4
2748655084,2019-10-12,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,8,"python, bi, codebase, aws, tableau, sql, machine_learning","Austin, Texas Metropolitan Area",,,,2.0,Quest Groups LLC,Staffing & Recruiting,11-50 employees,7
2706507331,2019-10-13,Product Analyst,Senior Product Analyst,,Full-time,Mid-Senior level,3,sql,San Francisco Bay Area,122000.0,129000.0,yr,29.0,Harnham,Staffing & Recruiting,51-200 employees,1
2691330365,2019-10-13,Data Analyst,Senior Salesforce Data Analyst,,Full-time,Mid-Senior level,7,"database, tableau",Greater Eugene-Springfield Area,75000.0,112000.0,yr,,"Endeavor Staffing, LLC",,,2
2559049896,2019-10-13,Data Architect,Senior Data Modeler/ Data Architect-With Healthcare Experience,,Full-time,Mid-Senior level,5,"data_lake, ibm, etl, sql","Sioux Falls, SD",,,,,Perficient,Information Technology & Services,"1,001-5,000 employees",4
2703461440,2019-10-13,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,4,"scala, git, java, python, programming, etl, hadoop, sql, nosql, spark",United States,121000.0,143000.0,yr,10.0,NLB Services,Information Technology & Services,"5,001-10,000 employees",10
2695026252,2019-10-13,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,8,"cloud, aws, azure","Berlin, NJ",,,,,Toptal,Internet,"1,001-5,000 employees",3
2710922667,2019-10-13,Data Scientist,Exclusive Retained Search For Remote P&C Insurtech Actuary/Data Scientist Pr11825A,,Full-time,Mid-Senior level,2,"r, sas, python, tableau, sql, c",United States,,,,,Pryor Associates Executive Search,Insurance,1-10 employees,6
2689882727,2019-10-14,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,8,"cloud, aws, azure","Austin, TX",,,,,Toptal,Internet,"1,001-5,000 employees",3
2689505043,2019-10-14,Data Analyst,Data Analyst,,Full-time,Associate,1,sql,United States,,,,51.0,FEVO,Internet,51-200 employees,1
2671723383,2019-10-14,Senior Analyst,"Senior Analyst, Merchandising Analytics",,Full-time,Associate,4,"python, r, sas, sql, coding",Dallas-Fort Worth Metroplex,,,,48.0,Neiman Marcus Group,Retail,"10,001+ employees",5
2658959912,2019-10-15,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,7,"r, github, cloud, aws, nlp, python, tableau, snowflake, sql, docker, bitbucket, azure",Greater Chicago Area,,,,30.0,Maven Advisors,Management Consulting,11-50 employees,12
2722895639,2019-10-15,Data Engineer,Full-Stack Engineer: Data Engineering,,Full-time,Associate,4,"cloud, agile, python, node.js, gcp, aws, mysql, ai","Los Angeles, CA",,,,,Mozilla,Computer Software,"501-1,000 employees",8
2739271926,2019-10-16,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,1,"cloud, aws, agile, python, programming, etl, sql","Charleston, SC",,,,2.0,Morgan 6 LLC,Information Technology & Services,51-200 employees,7
2742230442,2019-10-16,Data Engineer,Gcp Data Engineer,,Full-time,Entry level,0,"airflow, sql, apache, cloud, bigquery, gcp","Dearborn Heights, MI",,,,,Dice,Internet,"1,001-5,000 employees",6
2690054908,2019-10-16,Senior Analyst,Paid Search  Senior Analyst,,Full-time,Associate,5,excel,"Chicago, IL",,,,1.0,DWA,Marketing & Advertising,51-200 employees,1
2690033330,2019-10-16,Senior Analyst,Paid Search  Senior Analyst,,Full-time,Associate,2,excel,"Chicago, IL",,,,3.0,dentsu international,Marketing & Advertising,"10,001+ employees",1
2714897531,2019-10-16,Financial Analyst,Senior Financial Analyst,,Full-time,Associate,3,"excel, sap, gdpr, word, agile, powerpoint, powerbi","Bethesda, MD",,,,,Pegasystems,Computer Software,"5,001-10,000 employees",7
2709753774,2019-10-16,Data Engineer,Principal Data Engineer,,Full-time,Director,10,"r, scala, saas, java, python, programming, etl, postgresql, paas, snowflake, postgres, c","Los Angeles, CA",,,,,Jobot,Staffing & Recruiting,201-500 employees,12
2742438716,2019-10-16,Data Scientist,Data Scientist I,,Full-time,Associate,5,"cloud, python, r, perl, java, aws, sql, go, c++","Boston, MA",,,,46.0,"Coalition, Inc.",Information Technology & Services,201-500 employees,9
2692703406,2019-10-17,Data Analyst,Senior Data Analyst,,Contract,Mid-Senior level,3,"tableau, etl, sql",Atlanta Metropolitan Area,,,,23.0,PINPOINT Resource Group,Staffing & Recruiting,11-50 employees,3
2670350825,2019-10-17,Data Scientist,Senior Data Scientist,,Full-time,Director,10,"python, machine_learning",United States,167000.0,211000.0,yr,6.0,Harnham,Staffing & Recruiting,51-200 employees,2
2742922521,2019-10-17,Data Analyst,Senior Data Analyst,,Full-time,Associate,3,"database, python, bi, r, looker, warehousing, tableau, sql",United States,,,,10.0,Gopuff,Internet,"5,001-10,000 employees",8
2592626920,2019-10-17,Operations Analyst,Business Operations Analyst,,Full-time,Associate,4,"excel, microsoft, cloud, saas, aws, redshift, tableau, looker, sql, bi, azure","Nashville, TN",,,,7.0,HashiCorp,Computer Software,"1,001-5,000 employees",11
2689887219,2019-10-18,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,5,"cloud, aws, azure","Sugar Land, TX",,,,1.0,Toptal,Internet,"1,001-5,000 employees",3
2743742820,2019-10-18,Senior Analyst,"Senior Analyst, People Analytics",,Full-time,Associate,3,"tableau, sql, excel",United States,,,,28.0,Yelp,Internet,"1,001-5,000 employees",3
2638350113,2019-10-18,Data Engineer,Data Engineer,,Full-time,Entry level,2,"database, ssis, cloud, coding, sql, server, azure",United States,,,,4.0,Members 1st Federal Credit Union,Banking,"1,001-5,000 employees",7
2709265023,2019-10-18,Data Scientist,Data Scientist-Remote,,Full-time,Mid-Senior level,7,"r, python, programming, sql, ai, machine_learning","Denver, CO",,,,7.0,Jobot,Staffing & Recruiting,201-500 employees,6
2647552208,2019-10-19,Data Architect,Data Architect,AWS Cloud Technical Lead,Full-time,Mid-Senior level,4,"cloud, agile, python, jira, bi, git, programming, mongodb, devops, spark, ci/cd, aws, sql, nosql, apache, airflow","Ann Arbor, MI",,,,2.0,Perficient,Information Technology & Services,"1,001-5,000 employees",16
2656655040,2019-10-19,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,6,"cloud, aws, azure","Glendale, CA",,,,,Toptal,Internet,"1,001-5,000 employees",3
2745318936,2019-10-20,Product Analyst,Product Analyst,,Full-time,Associate,4,"r, power_bi, python, tableau, looker, sql, bi","Philadelphia, PA",,,,23.0,Gopuff,Internet,"5,001-10,000 employees",7
2693791710,2019-10-20,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,7,"cloud, aws, azure","Tampa, FL",,,,,Toptal,Internet,"1,001-5,000 employees",3
2690945006,2019-10-20,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,8,"cloud, aws, azure","Phoenix, AR",,,,,Toptal,Internet,"1,001-5,000 employees",3
2721275849,2019-10-20,Business Intelligence Analyst,Staff Business Intelligence Analyst,,Full-time,Mid-Senior level,6,"python, bi, r, looker, c, sql, machine_learning","Pennsylvania, United States",,,,12.0,Mozilla,Computer Software,"501-1,000 employees",7
2719464853,2019-10-20,Analytics Engineer,"Senior Analytics Engineer, Product",,Full-time,Mid-Senior level,4,"database, cloud, gitlab, agile, dataops, devops, snowflake, sql","Tucson, AZ",,,,,GitLab,Information Technology & Services,"1,001-5,000 employees",8
2693791543,2019-10-21,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,3,"cloud, aws, azure","Provo, UT",,,,,Toptal,Internet,"1,001-5,000 employees",3
2727279449,2019-10-21,Business System Analyst,Business System Analyst,Remote - Must live in FL,Full-time,Associate,3,"database, visio, server, programming, microsoft, sql","Tampa, FL",,,,2.0,GTE Financial,Financial Services,"501-1,000 employees",6
2706533189,2019-10-21,Product Analyst,Senior Product Analyst,,Full-time,Associate,5,"python, r, powerpoint, programming, matlab, microsoft, sas, sql, machine_learning, excel","San Carlos, CA",,,,11.0,Oportun,Financial Services,"1,001-5,000 employees",10
2748700905,2019-10-21,Analytics Engineer,Senior Analytics Engineer,,Full-time,Mid-Senior level,5,"r, back-end, database, aws, html, python, bigquery, postgresql, jira, ml, sql, apache, bi, machine_learning",New York City Metropolitan Area,,,,1.0,The Crypto Recruiters,Staffing & Recruiting,1-10 employees,14
2680657827,2019-10-21,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,2,"data_lake, warehousing, cloud, gcp, aws, python, redshift, etl, bigquery, snowflake, sql, bi, server, machine_learning, azure, spark",United States,,,,15.0,Sud Recruiting,Staffing & Recruiting,1-10 employees,16
2696124805,2019-10-22,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,10,"numpy, warehousing, database, pandas, aws, mysql, redshift, python, programming, etl, no-sql, snowflake, sql","Littleton, CO",,,,,Recruiting from Scratch,Staffing & Recruiting,1-10 employees,13
2727443791,2019-10-23,Financial Analyst,"Senior Financial Analyst, Technology",,Full-time,Associate,3,spreadsheet,United States,,,,18.0,Stitch Fix,Apparel & Fashion,"5,001-10,000 employees",1
2689883363,2019-10-24,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,13,"cloud, aws, azure","Phoenix, AR",,,,,Toptal,Internet,"1,001-5,000 employees",3
2721739195,2019-10-24,Data Analyst,Marketing Data Analyst,,Full-time,Associate,5,"microsoft, word, sql, bi",United States,,,,12.0,AudioEye,Computer Software,51-200 employees,4
2671360659,2019-10-24,Data Engineer,Senior Data Engineer,"Remote, East Coast Hours",Full-time,Mid-Senior level,6,"warehousing, cloud, gcp, aws, python, tableau, etl, sql","Boston, MA",,,,6.0,Motion Recruitment,Staffing & Recruiting,"501-1,000 employees",8
2682273923,2019-10-25,Data Engineer,Pyspark Data Engineer,,Full-time,Mid-Senior level,8,"word, cloud, pyspark, agile, python, etl, hadoop, snowflake, sql, azure, spark","Cincinnati, OH",130000.0,173000.0,hr,4.0,Eliassen Group,Information Technology & Services,"1,001-5,000 employees",11
